PARTNUMBER,DESCRIPTIONEN,DESCRIPTIONVI,HTS CODE
700252601,BODY LIGHT LIGABUE,V? MÁY ??C MÃ V?CH NH?A,3926909900
84222404-004230200,MGL S/S EU MED SAP ALLWEIG M ND EU RS,MÁY ??C MÃ V?CH,8471901000
700279100,ASSY MBOARD+SW+CABLE DANTE,C?M L?P RÁP B?NG M?CH IN ?I?N T?,8473309000
700279200,ASSY GREEN SPOT+CABLE DANTE,C?M L?P RÁP B?NG M?CH IN ?I?N T?,8473309000
700279300,ASSY DOME BOARD +CABLE DANTE,C?M L?P RÁP B?NG M?CH IN ?I?N T?,8473309000
700279400,ASSY CONTACTS BOARD  DANTE,C?M L?P RÁP B?NG M?CH IN ?I?N T?,8473309000
700280500,ASSY GROUP LOWER ENCLOSURE DBT-HC,C?M L?P RÁP V? MÁY ??C MÃ V?CH,8473309000
700280600,ASSY GROUP LOWER ENCLOSURE DBT-BK,C?M L?P RÁP V? MÁY ??C MÃ V?CH,8473309000
700280700,ASSY GROUP LOWER ENCLOSURE DBT-BS,C?M L?P RÁP V? MÁY ??C MÃ V?CH,8473309000
9320320111-000213,MGL M/ND L/DC MEX S/SS N N US RS,MÁY ??C MÃ V?CH,8471901000
890002081,PART MAIN BOARD BATCH WINCE  SKORPIOX,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
131098004,BOTTOM BASE ENCLOSURE  COBALTO  WH,V? ?? S?C NH?A,3926909900
131098005,BOTTOM BASE ENCLOSURE  COBALTO BK,V? ?? S?C NH?A,3926909900
131098006,BOTTOM BASE ENCLOSURE  GRAY COBALTO,V? ?? S?C NH?A,3926909900
HD3130-BKK2-C888,HERON HD D RS KIT BK SB,MÁY ??C MÃ V?CH,8471901000
084000322,CAP XR uF V  %,T? ?I?N,8532240000
740199610,ASSY TOP LEVEL QM-WH- LIGABUE-,MÁY ??C MÃ V?CH,8471901000
740199410,ASSY TOP LEVEL QD WH -LIGABUE-,MÁY ??C MÃ V?CH,8471901000
034000362,RES  K  %    SMD,?I?N TR?,8533210000
019200172,Wiper Nonwoven Cleanroom xcm,KH?N LAU,6307109000
061100029,TRANSIL V W SOT UNIDIRECTIONAL,?I?T,8541100000
700243222,UPPER ENCLOSURE ASSY  PAINTED DANTE,V? MÁY ??C MÃ V?CH (NH?A),3926909900
700239825,LOWER ENCLOSURE ASSY PAINTED DANTE,V? MÁY ??C MÃ V?CH (NH?A),3926909900
700239923,ASSY BATTERY COVER PAINTED DANTE,N?P CHE PIN (NH?A),3926909900
278172002,TOP PLASTIC LLT MGL,N?P ??Y (NH?A),3926909900
931011510-00352,MGL SO M/DC N STD N N EU USB,MÁY ??C MÃ V?CH,8471901000
654145010,GEL- MAIN M-DIS I/F MCHN M/,B?NG M?CH IN ?I?N T?,8473301000
654145020,GEL- MAIN M-DIS MET MCHN M/,B?NG M?CH IN ?I?N T?,8473301000
654145030,GEL- MAIN M-DIS FRU MCHN M/,B?NG M?CH IN ?I?N T?,8473301000
664145010,GEL- MAIN M-DIS I/F TSTD M/,B?NG M?CH IN ?I?N T?,8473301000
664145020,GEL- MAIN M-DIS MET TSTD M/,B?NG M?CH IN ?I?N T?,8473301000
664145030,GEL- MAIN M-DIS FRU TSTD M/,B?NG M?CH IN ?I?N T?,8473301000
684145010,GEL- MAIN M-DIS SW M/,B?NG M?CH IN ?I?N T?,8473301000
684145020,GEL- MAIN M-DIS SW M/,B?NG M?CH IN ?I?N T?,8473301000
684145030,PCBA GEL- MAIN M-DIS SW M/,B?NG M?CH IN ?I?N T?,8473301000
654143010,PCBA GEL- Main M-DISC MCHN M/,B?NG M?CH IN ?I?N T?,8473301000
664143010,PCBA GEL- Main  M-DISC TSTD M/,B?NG M?CH IN ?I?N T?,8473301000
684143010,PCBA GEL- Main M-DISC T&SW M/,B?NG M?CH IN ?I?N T?,8473301000
054120604,SENSOR  IMAGER OVP  MP  CSP,M?CH ?I?N T? TÍCH H?P,8542310000
941021013-000531,M SO ADPT M/DC N E/SS N N N USB E,MÁY ??C MÃ V?CH,8471901000
9810211220-00053,MGL ADPT M/DC ADPT N N N N USB,MÁY ??C MÃ V?CH,8471901000
740199810,ASSY TOP LEVEL QBT-WH LIGABUE-,MÁY ??C MÃ V?CH,8471901000
737845-004,ASSY HP WIRELESS BARCODE SCANNER,MÁY ??C MÃ V?CH,8471901000
700274202,ASSY IMAGER&BEEPER QBT LIGABUE-,C?M L?P RÁP TH?U KÍNH,8473309000
700262311,ASSY IMAGER QBT LIGABUE-,C?M L?P RÁP TH?U KÍNH,8473309000
700274211,ASSY IMAGER & BEEPER QBT LIGABUE-,C?M L?P RÁP TH?U KÍNH,8473309000
740199710,ASSY TOP LEVEL QBT-BK LIGABUE-,MÁY ??C MÃ V?CH,8471901000
770255000,CABLE RS/USB Lmm GFS SH,DÂY CÁP ?I?N,8544119000
820081214,MANUAL QRG MGLVSi,SÁCH H??NG D?N,4901999000
820082714,MANUAL QRG MGLHSi,SÁCH H??NG D?N,4901999000
131124202,TOP STAINLESS LLT MGL,N?P ??Y (THÉP KHÔNG R?),7222409000
176084103,TAPE WINDOW MGL,MI?NG DÁN,3919909000
278169102,BAFFLE BASKET,KHUNG ?? (NH?A),3926909900
175017703,DIFFUSER GOOD READ MGL,T?M KHU?CH TÁN QUANG H?C (NH?A),3926909900
084000156,CAP CERAMIC (XR) UF % V ,T? ?I?N,8532240000
90ACC0315,POWER CORD PIN KOREA,DÂY NGU?N,8544429200
84222404-202320300,MGL SS EU M/SPH MS EU/SD MTC UK RS/WN,MÁY ??C MÃ V?CH,8471901000
770257300,CABLE  BEEPER DOZER GE,DÂY CÁP ?I?N,8544119000
664102012,GEL- JOYA ANDROID MAINBOARD,B?NG M?CH IN ?I?N T?,8473301000
654102012,GEL- SMD JOYA ANDROID MAINBOARD,B?NG M?CH IN ?I?N T?,8473301000
683438099,GEL- PCBA+SW TEMPORARY,B?NG M?CH IN ?I?N T?,8473301000
890002725,PART  GPS  ENCLOSURE  WHITE,PH? KI?N C?M L?P RÁP V? MÁY ??C MÃ V?CH,8473309000
176084000,RUBBER ENCLOSURE  DOZER,V? B?O V? (CAO SU),4016999900
937800009,MATRIX  - MP SER+ETH WA,MÁY ??C MÃ V?CH,8471901000
281045800,CRADLE FITTING BRACKET SMALL PM,MI?NG ?? ?? S?C (S?T),7326909900
M3450-010300-07104,MGL ENH N FACT DIG N N N EU RS,MÁY ??C MÃ V?CH,8471901000
M3450-010310-00403,MGL ENH N FACT DIG C/W N N N OEM/USB,MÁY ??C MÃ V?CH,8471901000
M3450-010310-01104,MGL ENH N FACT DIG C/W N N US/CAN RS,MÁY ??C MÃ V?CH,8471901000
M3450-010310-01604,MGL ENH N FACT DIG C/W N N US/CN USB/K,MÁY ??C MÃ V?CH,8471901000
M3450-010310-07104,MGL ENH N FACT DIG C/W N N EU RS,MÁY ??C MÃ V?CH,8471901000
M3450-010310-07604,MGL ENH N FACT DIG C/W N N EU USB/K,MÁY ??C MÃ V?CH,8471901000
M3450-010310-21104,GL ENH N FACT DIG C/W N C/O US/CAN RS,MÁY ??C MÃ V?CH,8471901000
100392401,FE PCB CS-,M?CH IN,8534003000
131119402,BRIDGE LOWER ENCLOSURE,V? MÁY ??C MÃ V?CH (NH?A),3926909900
941050112-000531,M SO US/WAL S/DC N ENH N N N USB E,MÁY ??C MÃ V?CH,8471901000
9320410310-230331,MGL M/D M/DC EU STD M/DD/DI N EU RS,MÁY ??C MÃ V?CH,8471901000
737846-004,ASSY HP WIRELESS BARCODE SCANNER,MÁY ??C MÃ V?CH,8471901000
737847-004,ASSY HP WIRELESS BARCODE SCANNER,MÁY ??C MÃ V?CH,8471901000
GFS4470-C903,GRYPHON GFS D USB SB,MÁY ??C MÃ V?CH,8471901000
683930023,GEL- MB PROC MDISC EMI T&SW,B?NG M?CH IN ?I?N T?,8473301000
664058012,GEL- NEON MOTOR PCB,B?NG M?CH IN ?I?N T?,8473301000
027000303,IND uH MOLDED % mA ,CU?N C?M,8504502000
GFS4490-C872,GRYPHON GFS D RS/USB SH,MÁY ??C MÃ V?CH,8471901000
740239700,ASSY SCAN MODULE W/ENCL  GFS SH,MÁY ??C MÃ V?CH,8471901000
141005500,CN -  HAND STARP LARGE FX+ / SK_X,DÂY ?EO (NH?A),3926909900
770255400,CVL- SUPERCAP CABLE SKORPIOX,DÂY CÁP ?I?N,8544119000
224019500,KEYPAD NUMERIC ANDROID SKORPIOX        ,NÚT NH?N BÀN PHÍM (NH?A),3926909900
224019600,KEYPAD ALPHANUMERIC ANDROID SKORPIOX   ,NÚT NH?N BÀN PHÍM (NH?A),3926909900
224019700,KEYPAD FULL-ALPHANUM ANDROID SKORPIOX ,NÚT NH?N BÀN PHÍM (NH?A),3926909900
291016600,GRID NUMERIC ANDROID SKORPIOX          ,KHUNG BÀN PHÍM (NH?A),3926909900
291016700,GRID FULL-ALPHANUMERIC ANDROID SKORPIOX,KHUNG BÀN PHÍM (NH?A),3926909900
291016800,GRID ALPHANUMERIC ANDROID SKORPIOX     ,KHUNG BÀN PHÍM (NH?A),3926909900
291016900,GRID  KEYS ANDROID TERMINAL EMULATOR  ,KHUNG BÀN PHÍM (NH?A),3926909900
291017000,GRID  KEYS ANDROID TERMINAL EMULATOR  ,KHUNG BÀN PHÍM (NH?A),3926909900
652783013,PCBA GEL- MAIN MCHD MGLI,B?NG M?CH IN ?I?N T?,8473301000
662783013,PCBA GEL- MAIN TSTD MGLI,B?NG M?CH IN ?I?N T?,8473301000
683438098,PCBA+SW GBT TEMPORARY,B?NG M?CH IN ?I?N T?,8473301000
90ACC0332,TOP DLC MGL,PH? KI?N C?M L?P RÁP N?P ??Y,8473309000
000000782,CONN  FPC  P  mm SMT VERT,??U N?I,8536693900
11-0191,ACCESSORY UNIVERSAL MOUNT POWERSCAN ROHS,PH? KI?N KHUNG ??,8473309000
11-0396,ACCESSORY A BECKMAN ( CUPS),PH? KI?N GÁ GI? MÁY ??C MÃ V?CH,8473309000
11-0399,ACCESSORY STAND W/CUP SPACER WASHER&NUT,PH? KI?N GÁ GI? MÁY ??C MÃ V?CH,8473309000
3-0884-02,PCBA TERM PWR SUPPLY TSTD MGL ROHS,B?NG M?CH IN ?I?N T?,8473301000
890002897,PART PCBA MAIN BF OEM USB ENH MGL,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
100414300,FAB MAIN  MIDAS-DISCRETE  I/F MGL/,M?CH IN,8534003000
034000753,RES K /W % ,?I?N TR?,8533210000
034000754,RES K /W % ,?I?N TR?,8533210000
9420411312-222321,M M/D M/DC EU ENH M/S/D C/O EU RS/WN,MÁY ??C MÃ V?CH,8471901000
98203153120-044321,MGL SS M/D M/DC EU N M/S/D T EU RS/WN,MÁY ??C MÃ V?CH,8471901000
9810121120-00053,MGL SO L/DC N N N N N USB,MÁY ??C MÃ V?CH,8471901000
9420150013-003242,M E/ND L/SPH US E/SS N C/BM US IBM,MÁY ??C MÃ V?CH,8471901000
9420450042-020231,M M/D L/SPH CAN ENH M/SD/SI N US RS,MÁY ??C MÃ V?CH,8471901000
98203010223-024312,MGL SS M/D M/LLT EU E/SS M/S/S T EU RS,MÁY ??C MÃ V?CH,8471901000
653331017,GEL- SMD BLACK MATTE SOLDER HALOGEN,B?NG M?CH IN ?I?N T?,8473301000
653331021,GEL- SMD BLACK MATTE SOLDER HAL RED,B?NG M?CH IN ?I?N T?,8473301000
653331030,GEL- SMD BLACK MATTE H ADL-SA,B?NG M?CH IN ?I?N T?,8473301000
653331040,GEL- SMD B MATTE H RED ADLSA,B?NG M?CH IN ?I?N T?,8473301000
653661013,GEL- SMD HALOGEN- BOARD,B?NG M?CH IN ?I?N T?,8473301000
653661021,GEL- SMD HALOGEN- BOARD RED,B?NG M?CH IN ?I?N T?,8473301000
653661030,GEL- SMD HALOGEN Board ADL-SA,B?NG M?CH IN ?I?N T?,8473301000
653661040,GEL- SMD HALOGEN B RED ADLSA,B?NG M?CH IN ?I?N T?,8473301000
653715013,GEL- SMD HALOGEN WITH MIPI PORT,B?NG M?CH IN ?I?N T?,8473301000
663331017,GEL- BLACK MATTE SOLDER HALOGEN,B?NG M?CH IN ?I?N T?,8473301000
663331021,GEL- BLACK MATTE SOLDER HALOGEN RED,B?NG M?CH IN ?I?N T?,8473301000
663331030,GEL- BLACK MATTE H ADL-SA,B?NG M?CH IN ?I?N T?,8473301000
663331040,GEL- B MATTE H RED ADLSA,B?NG M?CH IN ?I?N T?,8473301000
663661013,GEL- HALOGEN- BOARD,B?NG M?CH IN ?I?N T?,8473301000
663661021,GEL- HALOGEN- BOARD RED,B?NG M?CH IN ?I?N T?,8473301000
663661030,GEL- HALOGEN- Board ADL-SA,B?NG M?CH IN ?I?N T?,8473301000
663661040,GEL- HALOGEN- Board RED ADLSA,B?NG M?CH IN ?I?N T?,8473301000
663715013,GEL- HALOGEN WITH MIPI PORT,B?NG M?CH IN ?I?N T?,8473301000
664086011,GEL- NEON MAIN PCB,B?NG M?CH IN ?I?N T?,8473301000
PM9500-HP433RBK20,POWERSCAN PM HP RB RS KIT EU,MÁY ??C MÃ V?CH,8471901000
890002800,MAIN BOARD NO SPARE BATT BT BCXX,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
064000062,OSC  MHZ xMM V PPM,TH?CH ANH,8541600000
131121502,BACK ENCLOSURE,V? MÁY ??C MÃ V?CH (NH?A),3926909900
850023314,ADDENDUM REG MGL/,SÁCH H??NG D?N,4901999000
163243005,LABEL REG SERIAL NBR ADC MG,NHÃN (NH?A),3919109000
163243905,LABEL REG S/N CKD MGLVS,NHÃN (NH?A),3919109000
163245305,LABEL S/N MGL ,NHÃN (NH?A),3919109000
100405802,FE- PCB CS-,M?CH IN,8534003000
700277401,GMC- HALOGEN GREEN SPOT WITH CONN,C?M L?P RÁP ?ÈN CH? TH?,8473309000
931021021-03252,MGL SO ADPT M/DC SKL S/SS N C/B US USB,MÁY ??C MÃ V?CH,8471901000
131117803,CONTACT ENCLOSURE CRADLE HC DBT,CH?T CÀI (NH?A),3926909900
131117813,CONTACT ENCLOSURE CRADLE BK DBT,CH?T CÀI (NH?A),3926909900
016038004,WASHER  X  UNI  WZ,VÒNG ??M (NH?A),3926905900
664118011,GEL- NEON FLEX KIT,B?NG M?CH IN ?I?N T?,8473301000
QD2430-BKK10X-C894,QUICKSCAN QD D USBKIT XST BK SB,MÁY ??C MÃ V?CH,8471901000
700257808,LENS/HOUSING ASM MGL,C?M L?P RÁP TH?U KÍNH,8473309000
QD2131-BKK10-C896,QSCAN QD LI USB KIT BK SS,MÁY ??C MÃ V?CH,8471901000
QD2131-BK-C897,QSCAN QD LI BK SS,MÁY ??C MÃ V?CH,8471901000
684204010 ,PCBA GEL- I/F Multi-I/F STD T&SW,B?NG M?CH IN ?I?N T?,8473301000
684204020,PCBA GEL- I/F Multi-I/F STD T&SW,B?NG M?CH IN ?I?N T?,8473301000
654204010,PCBA GEL- I/F MidasD STD MCHND MGL,B?NG M?CH IN ?I?N T?,8473301000
664204010,PCBA GEL- I/F MidasD STD TSTD MGL,B?NG M?CH IN ?I?N T?,8473301000
654204020,PCBA GEL- I/F MidasD OEM MCHND MGL,B?NG M?CH IN ?I?N T?,8473301000
664204020,PCBA GEL- I/F MidasD OEM TSTD MGL,B?NG M?CH IN ?I?N T?,8473301000
9420220015-013242,M E/D L/DC US D/SS E/SD/SI C/B US IBM,MÁY ??C MÃ V?CH,8471901000
9321110021-040053,MGL AU/D M/DC EU S/SS M/D/S N N USB,MÁY ??C MÃ V?CH,8471901000
700281300,ASSY HEAD REM DSP(MAST) MGL BLK,C?M L?P RÁP MÀN HÌNH HI?N TH?,8473309000
700281200,ASSY REM DSP SINGLE MGL BLK,C?M L?P RÁP MÀN HÌNH HI?N TH?,8473309000
700281400,ASSY EURO SGL DSP SGL INT  MGL BLK,C?M L?P RÁP MÀN HÌNH HI?N TH?,8473309000
891000068,GM BASE STATION ELECTRONIC ASSY STD,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
BC4010-BK-BT,BC-BASE/CHARGER M INT/IBM-BLK-BT,C?M L?P RÁP ?? S?C,8473309000
BC4030-HC-BT,BC-BASE/CHARGER BT M INT-HC,C?M L?P RÁP ?? S?C,8473309000
663577014,GEL- QD HANDLE B SHIELDED RJ,B?NG M?CH IN ?I?N T?,8473301000
654141013,GEL- MB MULTI-IF MCHD MGLx,B?NG M?CH IN ?I?N T?,8473301000
664141013,GEL- MB MULTI-IF TSTD MGLx,B?NG M?CH IN ?I?N T?,8473301000
684141013,GEL- MB MULTI-IF T&SW MGLx,B?NG M?CH IN ?I?N T?,8473301000
10-4305,PART PCB ASY I/F BD S/O MGLXT,PH? KI?N B?NG M?CH IN ?I?N T?,8473309000
132111700,CHASSIS-COVER TUNGSTEN,V? NGOÀI KHUNG ?? (H?P KIM K?M),7901200000
000001011,CONN RCPT MM PITCH PIN RoHS,??U N?I,8536693900
000001149,CONN REC mm  POS mm HGT ROHS,??U N?I,8536693900
000001150,CONN PLUG MM  POS MM HGT RoHS,??U N?I,8536693900
000001172,CONN RCPT PCMT POS RTANG RJ LPRO NF,??U N?I,8536693900
000001186,CONN REC PIN MM R SMT ROHS,??U N?I,8536693900
000001192,CONN HDR  PN MM R NO ALIGN PIN R,??U N?I,8536693900
004015019,CONN FFC P SMD P ° ZIF,??U N?I,8536693900
010001045,SCR PAN TORX KX SS,?C VÍT,7318150000
010001062,SCR PT KX PAN TORX ZN,?C VÍT,7318150000
027001041,IND FERRITE OHMS MA  ROHS,CU?N C?M,8504502000
027001055,FERRITE PLATE MMXMM ROHS,VIÊN FE-RI,8504909000
034000062,RES  TF /W %  ROHS,?I?N TR?,8533210000
034000105,RES  OHM TF /W %  ROHS,?I?N TR?,8533210000
034000137,RES  TF /W %  ROHS,?I?N TR?,8533210000
034000223,RES K TF /W %  ROHS,?I?N TR?,8533210000
035000054,RES  TF /W %  RoHS,?I?N TR?,8533210000
035000069,RES K TF /W %  ROHS,?I?N TR?,8533210000
054111004,dIC SERIAL FLASH MB SOIC- ROHS,M?CH ?I?N T? TÍCH H?P,8542310000
054220133,IC CPLD MACHXO CSBGA ROHS,M?CH ?I?N T? TÍCH H?P,8542310000
054220225,IC LOGIC SINGLE NINV BUFF SHMIT SOT-,M?CH ?I?N T? TÍCH H?P,8542310000
054220345,IC SDRAM Mx  BGA ROHS,M?CH ?I?N T? TÍCH H?P,8542310000
060601029,LAMP LED GRN T-,?I?T PHÁT SÁNG,8541401000
060605004,DIODE TRANSORB V W SOT-,?I?T,8541100000
068002020,LED SUPR YLW/GR MM RND - SMD,?I?T PHÁT SÁNG,8541401000
084001068,CAP pF V XR % ,T? ?I?N,8532240000
100307440,PCB SWITCH/LED MUFASA,M?CH IN,8534003000
100309110,FAB DUNAMIS SP MGLVS/HS ROHS,M?CH IN,8534003000
100309120,FAB PCB ASSY CONTROL PANL MGLHS ROHS,M?CH IN,8534003000
100309140,FAB CONTROL PANEL MGLVS ROHS,M?CH IN,8534003000
100309420,FAB PCB FLEX HOT BAR IMG MGL i,M?CH IN,8534009000
100310490,FAB PCBA G MAIN TOWNSHEND ROHS,M?CH IN,8534003000
100310520,FAB PCB IMAGER MGLi,M?CH IN,8534003000
100310600,FAB ILLUMINATION MGLi ROHS,M?CH IN,8534003000
100330900,FAB FE I/F Midas MGLi,M?CH IN,8534003000
163904200,LABEL CLEAR DUET,NHÃN (NH?A),3919109000
199333401,ENCLOSURE FRONT DLS MGLVS,V? MÁY ??C MÃ V?CH (NH?A),3926909900
199333601,COLLAR BUTTON LIGHT PIPE DLS MGLVS,VÒNG ??M (NH?A),3926909900
199333800,SEAL SPEAKER MGLVS,MI?NG ??M LOA (NH?A),3926909900
199333900,TAPE WINDOW MGLVS,MI?NG DÁN,3919909000
199334200,WINDOW ENCLOSURE MGLVS,KÍNH,7009910000
199334501,ENCLOSURE UPER COOL GRY MGLVS/HS,V? MÁY ??C MÃ V?CH (NH?A),3926909900
199334600,MIRROR HORIZONTAL MGLHS,G??NG (TH?Y TINH),7009910000
199334800,MIRROR VERTICAL TOP MGLHS,G??NG (TH?Y TINH),7009910000
199334900,MIRROR VERTICAL BOTTOM RIGHT MGLHS,G??NG (TH?Y TINH),7009910000
199335000,MIRROR VERTICAL BOTTOM LEFT MGLHS,G??NG (TH?Y TINH),7009910000
199335300,TAPE LOWER WINDOW MGLHS,MI?NG DÁN,3919909000
199335600,WINDOW LOWER ENCLOSURE MGLHS,KÍNH (NH?A),3926909900
199335700,TAPE CONTROL PANEL MGLVS,MI?NG DÁN,3919909000
199336200,CABLE ANALOG MGLVS/MGLHS,DÂY CÁP ?I?N,8544119000
199337000,MIRROR  HORIZONTAL PATTERN MGLVS,G??NG,7009910000
199337100,MIRROR  RIGHT VERTICAL MGLVS,G??NG,7009910000
199337200,MIRROR  LEFT VERTICAL MGLVS,G??NG,7009910000
199337400,OPTICS BLOCK MGLVS/MGLHS,V? TH?U KÍNH (NH?A),3926909900
199337600,CABLE VLDM MGLVS/MGLHS,DÂY CÁP ?I?N,8544119000
199353900,SHIELD ESD MGLVS,MI?NG CH?NG T?NH ?I?N (??NG),7410210000
199355800,TAPE CONTROL PANEL MGLHS,MI?NG DÁN,3919909000
199359500,COVER SPEAKER CHAMBER MGLHS,KHUNG LOA (NH?A),3926909900
199361800,SWITCH DOME & TAPE CNTRL PANEL MGLHS,NÚT NH?N,8537109900
199366600,ESD SHIELD CONTROL PANEL MGLHS,MI?NG CH?NG T?NH ?I?N (NH?A),3926909900
199393400,BASKET SCAN MODULE MGL i,KHUNG (NH?A),3926909900
199393701,ENCLOSURE FRONT BLACK MGL i,V? MÁY ??C MÃ V?CH (NH?A),3926909900
199393702,ENCLOSURE FRONT GREY MGL i,V? MÁY ??C MÃ V?CH (NH?A),3926909900
199394601,ENCLOSURE BOTTOM BLACK MGL i,V? MÁY ??C MÃ V?CH (NH?A),3926909900
199394602,ENCLOSURE BOTTOM GREY MGL i,V? MÁY ??C MÃ V?CH (NH?A),3926909900
199394800,TAPE SPEAKER MGL i,MI?NG DÁN,3919909000
199410100,SPEAKER CHAMBER UPPER,KHUNG LOA (NH?A),3926909900
199410300,LENS BI CONCAVE -mm EFL  DEG FIELD,TH?U KÍNH,9002119000
199416000,STANDOFF PCB,CH?T GI? (NH?A),3926909900
199419000,BUTTON LIGHTED MGL i,NÚT NH?N (CAO SU),4016999900
199419200,LIGHT PIPE MGLI,THANH D?N SÁNG (CAO SU),4016999900
199419300,SEAL ADHESIVE BACK CNTRL PANEL MGL i,MI?NG DÁN,3919909000
199419400,CBL ASY CONTROL PANEL MGL i,DÂY CÁP ?I?N,8544119000
199430900,ENCLOSURE WINDOW MOLDED MGL i,V? B?O V? (NH?A),3926909900
199435001,HOUSING CONTROL PANEL BLACK MGL i,KHUNG (NH?A),3926909900
199435002,HOUSING CONTROL PANEL GREY MGL i,KHUNG (NH?A),3926909900
199438300,TAPE WINDOW MOLDED,MI?NG DÁN,3919909000
199456501,ENCLOSURE TOP OEM BLACK MGL i AQUA,V? MÁY ??C MÃ V?CH (NH?A),3926909900
199456601,ENCLOSURE BOTTOM OEM BLK MGL i AQUA,V? MÁY ??C MÃ V?CH (NH?A),3926909900
199456700,ENCLOSURE WINDOW MOLDED MGL i AQUA,V? B?O V? (NH?A),3926909900
199466000,FACET WHEEL NM MGLVS,MI?NG CHE BÁNH XE MÔ T? (NH?A),3926909900
199466100,FACET WHEEL NM MGLHS,MI?NG CHE BÁNH XE MÔ T? (NH?A),3926909900
199470900,CABLE LAMINATE MGL i,DÂY CÁP ?I?N,8544119000
199489400,MIRROR BASKET MGL,KHUNG GI? G??NG (NH?A),3926909900
199489500,MIRROR BASKET MGL,KHUNG GI? G??NG (NH?A),3926909900
199489600,FACET WHEEL HAT MGL,MI?NG CHE BÁNH XE MÔ T? (H?P KIM NHÔM),7604299000
5-3141,ASSY SPEAKER MGL i AQUA,C?M L?P RÁP LOA,8473309000
5-3458,ASSY LED POINTER MGLI,C?M L?P RÁP ?I?T PHÁT SÁNG,8473309000
850001050,SPEC MOTOR SPEED CONTROLLER MGL/,SÁCH H??NG D?N,4901999000
010000193,SCR  x WN TORX ZW,?C VÍT,7318150000
94ACC0109,GUITAR PICK W/ CORD MEMORX KIT (PCS),PH? KI?N BÚT C?M ?NG VÀ DÂY ?EO,8473309000
654143011,PCBA GEL- Main Multi IF MCHN M/,B?NG M?CH IN ?I?N T?,8473301000
664143011,PCBA GEL- Main Multi IF TST  M/,B?NG M?CH IN ?I?N T?,8473301000
684143011,PCBA GEL- Main Multi IF T&S  M/,B?NG M?CH IN ?I?N T?,8473301000
664125020,GEL- BIGCPU xx QSPI MODULE,B?NG M?CH IN ?I?N T?,8473301000
654145011,GEL- MAIN Multi MCHD M/,B?NG M?CH IN ?I?N T?,8473301000
654145021,GEL- MAIN Multi MET MCHD,B?NG M?CH IN ?I?N T?,8473301000
654145031,GEL- MAIN Multi FRU MCHD,B?NG M?CH IN ?I?N T?,8473301000
664145011,GEL- MAIN Multi IF TSTD M/,B?NG M?CH IN ?I?N T?,8473301000
664145021,GEL- MAIN Multi IF MET TSTD,B?NG M?CH IN ?I?N T?,8473301000
664145031,GEL- MAIN Multi IF FRU TSTD,B?NG M?CH IN ?I?N T?,8473301000
684145011,GEL- MAIN Multi IF SW M/,B?NG M?CH IN ?I?N T?,8473301000
684145021,GEL- MAIN Multi IF MET SW,B?NG M?CH IN ?I?N T?,8473301000
684145031,GEL- MAIN Multi IF FRU SW,B?NG M?CH IN ?I?N T?,8473301000
QD2430-BKK10B-C908,QUICKSCAN QD USBKIT AU-STD BK SH,MÁY ??C MÃ V?CH,8471901000
905640-001,HP QD  SCANNER ONLY,MÁY ??C MÃ V?CH,8471901000
163910600,LABEL THERMAL TRANSFER L-TT-,NHÃN (GI?Y),4821109000
068000212,LED WHITE K SMD,?I?T PHÁT SÁNG,8541401000
068000213,LED RED HYPER mW SMD,?I?T PHÁT SÁNG,8541401000
GFS4470-C891,GRYPHON GFS D USB SS,MÁY ??C MÃ V?CH,8471901000
684063021,GEL- TAHITI DEC B no CRYPTO USB+SW,B?NG M?CH IN ?I?N T?,8473301000
98203040722-023231,MGL SS M/D L/DC MEX E M/S/S TDR US RS,MÁY ??C MÃ V?CH,8471901000
GFS4450-9-C889,GRYPHON GFS D RS SH,MÁY ??C MÃ V?CH,8471901000
740240400,ASSY SCAN MODULE W/ENCL GFS- SH,MÁY ??C MÃ V?CH,8471901000
163323101,DANTE CHARGER DATA LABEL,NHÃN (NH?A),3919109000
931011010-033211,MGL SO M/DC N STD N C/B EU RS/WN E,MÁY ??C MÃ V?CH,8471901000
740241400,ASSY DSE,C?M L?P RÁP ??U ??C MÃ V?CH,8473309000
740241500,ASSY DSE,C?M L?P RÁP ??U ??C MÃ V?CH,8473309000
740241700,ASSY DSE-K,C?M L?P RÁP ??U ??C MÃ V?CH,8473309000
740241800,ASSY DSE-R,C?M L?P RÁP ??U ??C MÃ V?CH,8473309000
740241900,ASSY DSE-S,C?M L?P RÁP ??U ??C MÃ V?CH,8473309000
740242000,ASSY DSE-R,C?M L?P RÁP ??U ??C MÃ V?CH,8473309000
5-3474,ASSY IMAGER MODULE MGLi RoHS,C?M L?P RÁP TH?U KÍNH,8473309000
035000107,RES K TF /W % ,?I?N TR?,8533210000
034000195,RES K TF /W %  ROHS,?I?N TR?,8533210000
890002768,MOTHERBOARD HP MHZ PM,PH? KI?N C?M L?P RÁP TH?U KÍNH,8473309000
663753014,GEL- MAINBOARD SKORPIOX,B?NG M?CH IN ?I?N T?,8473301000
653753014,GEL- SMD MAINBOARD SKORPIOX,B?NG M?CH IN ?I?N T?,8473301000
